Price,Close,High,Low,Open,Volume
Ticker,8766.T,8766.T,8766.T,8766.T,8766.T
Date,,,,,
2023-05-29,2839.720947265625,2849.7617477863328,2797.73214508812,2811.4241457981757,4968900
2023-05-30,2801.383056640625,2844.2846544451572,2787.691057341306,2839.7206546787174,3111900
2023-05-31,2869.84326171875,2869.84326171875,2794.0808600894065,2805.9472603446047,20433700
2023-06-01,2819.639404296875,2827.854604892107,2779.4762013868512,2802.2962030402737,7103000
2023-06-02,2890.837890625,2909.093892460333,2839.7210854860673,2847.9362863119673,5637600
2023-06-05,2932.82666015625,2948.344261532738,2916.396258698792,2928.2626597514004,4072000
2023-06-06,2997.63525390625,3004.9376540375683,2914.5704524125017,2932.8264527407982,3670400
2023-06-07,2936.477783203125,3039.6241896382985,2922.7857823488985,3018.6297883284847,8028100
2023-06-08,2905.4423828125,2962.9487824723137,2883.5351829420947,2929.1751826721056,6104800
2023-06-09,2940.12890625,2961.1233070086932,2919.134505491307,2932.826505986107,6787200
2023-06-12,2950.169921875,2977.553924862701,2940.12912077951,2965.687523568031,4015900
2023-06-13,3002.199462890625,3008.5890634501366,2972.0770602529265,2993.9842621712523,5253200
2023-06-14,3035.97314453125,3035.97314453125,2995.8099399734106,3010.414741630807,4602600
2023-06-15,3067.920654296875,3096.2174529529902,2998.5478575915604,3026.8446562476756,6187200
2023-06-16,3076.13623046875,3095.3050319049057,3035.9730274596627,3070.65943005842,8259600
2023-06-19,3102.607666015625,3122.6892690319073,3079.7876625880313,3082.5260629993427,3941700
2023-06-20,2944.69287109375,3006.7632725923163,2932.8264708072593,2966.600071622656,11485400
2023-06-21,3020.455322265625,3021.368122302574,2969.3385201964575,3001.2865214896874,6940600
2023-06-22,3071.572265625,3074.3106658618126,3033.234662309621,3038.7114627832466,5085200
2023-06-23,3026.844970703125,3078.8745736374067,3000.3737692102445,3071.5721732255774,4973500
2023-06-26,2998.54833984375,3039.624344499144,2981.2051378781393,3000.3739400506565,3092100
2023-06-27,2999.461181640625,3011.3275831504634,2977.5539788532315,2994.8971810599182,4051700
2023-06-28,3047.839111328125,3049.6647112750125,2997.635112788728,3010.414312416938,4535300
2023-06-29,3035.97314453125,3067.008348053217,3016.8043423559175,3056.9675469137574,3123100
2023-06-30,3025.93212890625,3039.6241294895362,3002.1993278952204,3035.9729293339933,4054700
2023-07-03,3053.31591796875,3053.31591796875,3022.2807188025504,3028.6703186308855,2786400
2023-07-04,3064.26953125,3064.26953125,3043.275131721031,3056.0543314343163,3438600
2023-07-05,3054.22900390625,3072.485005125056,3023.19380183428,3030.4962023218022,3402200
2023-07-06,3040.536865234375,3061.5312656848077,3019.5424647839427,3041.449665253959,3961700
2023-07-07,2997.63525390625,3027.757654447939,2982.1176536271983,3008.5888541032277,4347300
2023-07-10,2993.071533203125,3017.717135946792,2975.7283312723966,2983.030732085335,5214100
2023-07-11,2965.6875,2994.897102954755,2954.7338988919664,2968.425900277008,4491100
2023-07-12,2919.134521484375,2975.7281238396067,2895.401720496697,2967.5129234977185,4400400
2023-07-13,2899.965576171875,2921.87277599187,2888.0991762693775,2909.0935760968728,3522200
2023-07-14,2854.32568359375,2883.5352844492027,2812.336882364037,2859.8024837541475,6022100
2023-07-18,2865.279541015625,2878.058742536561,2844.2851385169442,2854.3259397119655,3282700
2023-07-19,2925.52392578125,2927.349525734936,2883.53512684648,2883.53512684648,3224400
2023-07-20,2887.186767578125,2939.216374202201,2872.5819657187353,2935.5651737373537,3151700
2023-07-21,2920.04736328125,2945.6057647104076,2895.401761903134,2921.8729633833327,3538100
2023-07-24,2936.477783203125,2945.6057837726094,2905.4425812668783,2919.134582121105,2649600
2023-07-25,2902.7041015625,2942.867302967767,2889.0121010834314,2937.39050277614,3834800
2023-07-26,2884.44775390625,2901.7909524265724,2876.23255460715,2893.5757531274726,3542500
2023-07-27,2938.303466796875,2946.518667542812,2883.5354618239603,2884.448261906842,4862100
2023-07-28,2926.43701171875,2936.477812445171,2889.9250090772184,2921.8730113885586,7357500
2023-07-31,2974.8154296875,2983.943430392279,2956.559428277942,2964.774628912243,5213300
2023-08-01,2966.60009765625,2984.8560982572117,2962.9488975360578,2984.8560982572117,3536300
2023-08-02,2793.168212890625,2877.1458192912582,2784.953012264476,2875.320219152114,11090600
2023-08-03,2711.01611328125,2772.1737158367528,2711.01611328125,2767.6097156460437,13671100
2023-08-04,2793.168212890625,2801.383413516774,2702.344605968201,2706.4522062812757,7165700
2023-08-07,2843.372314453125,2847.936314957865,2793.168308900983,2794.081109001931,6234100
2023-08-08,2809.5986328125,2814.162633190688,2766.6970292575334,2801.3834321317618,8231100
2023-08-09,2818.726806640625,2834.2444088792554,2785.866001899996,2805.947604797047,4465100
2023-08-10,2837.8955078125,2871.669111475756,2819.6395058323615,2819.6395058323615,5309800
2023-08-14,2811.424072265625,2870.756073790711,2811.424072265625,2838.808072969511,4555000
2023-08-15,2835.1572265625,2847.93642848519,2826.942025326485,2832.418826150495,3239300
2023-08-16,2831.505859375,2848.849060963693,2803.2090567829223,2814.162657786307,5209900
2023-08-17,2878.971435546875,2878.971435546875,2824.203431065958,2843.3722326342786,6350000
2023-08-18,2871.6689453125,2881.709745820586,2857.0641445734664,2863.4537448967935,6506400
2023-08-21,2830.593017578125,2884.448221717793,2823.2906170168144,2881.709821507301,4636700
2023-08-22,2848.84912109375,2853.4131216081582,2828.767518830353,2830.593119036116,3940100
2023-08-23,2874.4072265625,2878.058426596241,2822.3776260816926,2829.6800261491744,3094500
2023-08-24,2890.837890625,2892.6634908085334,2860.7154875967003,2880.7970896155666,3124200
2023-08-25,2865.279541015625,2908.1811461216253,2865.279541015625,2881.7099429711143,3931900
2023-08-28,2937.390625,2961.123426817899,2906.355422622747,2906.355422622747,4776500
2023-08-29,2944.69287109375,2949.2568712039388,2926.4368706529954,2936.4776708954105,3173800
2023-08-30,2931.913818359375,2969.3386211466523,2922.785817679551,2956.559420194899,4612400
2023-08-31,2945.60595703125,2959.2979586908314,2902.704351831229,2903.6171519418676,6941200
2023-09-01,2978.466796875,2988.5075982129174,2926.4371899421544,2930.0883904286698,4704200
2023-09-04,3019.542724609375,3021.3683248056323,2988.507521273003,2996.72272215616,4120400
2023-09-05,3015.8916015625,3039.6244047224955,2990.333198159428,3032.322003750189,3877800
2023-09-06,3048.752197265625,3056.0545977381175,3027.757795907209,3043.2753969112555,5275800
2023-09-07,3088.002685546875,3098.0434864753456,3064.2698833523086,3068.8338837743404,4950200
2023-09-08,3081.613037109375,3120.8634401294294,3064.2698357749323,3080.700237039141,6323300
2023-09-11,3120.863525390625,3123.6019256761388,3084.351521583774,3108.084324058227,3387100
2023-09-12,3122.689208984375,3129.9916099407837,3085.264404082779,3127.2532095821307,3387300
2023-09-13,3186.5849609375,3206.666561951715,3130.9041581253578,3141.8577586785664,4647800
2023-09-14,3234.05078125,3245.9171826488855,3200.277177268558,3238.614781788033,5107400
2023-09-15,3206.666748046875,3265.085954387609,3180.1955451737294,3240.440351712612,8300400
2023-09-19,3272.387939453125,3276.9519393686805,3205.7535406860184,3206.666340669129,5517500
2023-09-20,3315.289794921875,3361.8425976589388,3282.42899298983,3346.3249967465845,7125900
2023-09-21,3330.807373046875,3345.4121738056447,3285.16737067572,3288.8185708654128,6416600
2023-09-22,3328.98193359375,3349.063535606106,3289.731529660509,3308.900331581394,5686300
2023-09-25,3308.900390625,3336.2843938577585,3262.34758512931,3333.5459935344825,4663000
2023-09-26,3338.10986328125,3366.4066655130573,3328.0690624893186,3363.668265297076,4974900
2023-09-27,3327.15625,3327.15625,3283.341846707819,3324.4178497942385,5754600
2023-09-28,3289.564208984375,3335.046332641326,3267.287250458521,3312.769374115472,6726300
2023-09-29,3216.235595703125,3285.851084787608,3193.95863919609,3285.851084787608,7322900
2023-10-02,3148.4765625,3211.594606795401,3137.3380840949294,3197.6715087890625,7447300
2023-10-03,3068.650634765625,3128.055849715716,3047.301885642936,3126.1994367485254,5790100
2023-10-04,3037.092041015625,3077.004925417725,3017.5997021215762,3038.020247629627,6094000
2023-10-05,3120.63037109375,3121.558577628876,3028.7379241162716,3050.0866744241707,4389600
2023-10-06,3108.563720703125,3145.6919825210184,3074.2200785215737,3093.712415975968,3620500
2023-10-10,3194.886962890625,3200.456202221637,3141.97918924601,3150.3330482425276,3314800
2023-10-11,3191.174072265625,3206.9535833850305,3172.6099415369126,3201.3843441664167,4034500
2023-10-12,3244.08203125,3257.0769235067955,3214.379420377325,3248.723064198856,4410500
2023-10-13,3180.035400390625,3243.153441028851,3166.112303191016,3242.225234548877,3642900
2023-10-16,3130.8408203125,3172.610116759005,3120.6305478477984,3155.902398180403,2678800
2023-10-17,3174.46630859375,3190.2458194844207,3141.0508737664472,3166.1124498869244,2837200
2023-10-18,3195.815185546875,3211.5946970642426,3169.825401871211,3174.4664346704367,3125900
2023-10-19,3146.619873046875,3183.7481311359234,3123.4147117412194,3166.1122085436255,3137600
2023-10-20,3112.276611328125,3141.979221397466,3093.712480034787,3116.9176441514596,3074300
2023-10-23,3069.5791015625,3083.502199997165,3026.8815996961935,3079.789373747921,3420500
2023-10-24,3056.58447265625,3077.9332254260935,2995.322834273222,3075.148605499592,4043200
2023-10-25,3087.215087890625,3144.763895903018,3075.1484023396392,3109.492045830906,3077600
2023-10-26,3096.497314453125,3116.9178602918446,3075.1485619853725,3078.8613885015034,3044000
2023-10-27,3110.419921875,3113.20454132162,3061.224978318039,3065.8660107290734,2960500
2023-10-30,3046.373779296875,3071.435355177745,3027.809649014749,3056.5840509520444,2861600
2023-10-31,3102.99462890625,3127.128000234866,3060.297125786391,3100.2100091375632,4418300
2023-11-01,3174.46630859375,3174.46630859375,3136.4098411515442,3159.61500422606,4618700
2023-11-02,3160.543212890625,3208.809952118323,3154.045767225358,3192.1022346933505,3242600
2023-11-06,3243.153564453125,3263.574107789693,3206.9535103564817,3235.7279123307367,5106000
2023-11-07,3168.89697265625,3225.517568828491,3157.7584947207274,3214.3790908929686,3093300
2023-11-08,3112.276611328125,3157.7587329968032,3087.2150340821186,3155.9023198674695,4523800
2023-11-09,3171.681640625,3182.8201187307945,3082.5738157786436,3122.4866956577407,3243100
2023-11-10,3173.538330078125,3194.887081640511,3163.328057591767,3167.9690905401117,2618900
2023-11-13,3237.58447265625,3245.0101251164706,3202.3126234702013,3202.3126234702013,3048400
2023-11-14,3247.794677734375,3273.784460808557,3238.512612350739,3265.430601963284,2909500
2023-11-15,3229.230712890625,3280.282075123733,3193.0306560344206,3276.5692487795072,4641000
2023-11-16,3206.025390625,3265.4306092121456,3188.3894663569413,3228.3023475951795,4564900
2023-11-17,3248.722900390625,3248.722900390625,3203.2407797851565,3206.9536059570314,4107500
2023-11-20,3431.57958984375,3520.687417981429,3373.1025776283977,3374.9589907145996,12833000
2023-11-21,3370.318359375,3422.2979319789656,3333.19009322931,3406.518418867048,6670500
2023-11-22,3406.51806640625,3441.7899155951973,3352.6820860652247,3362.8923581988674,4154000
2023-11-24,3466.851318359375,3499.3385462422607,3450.1436011624623,3471.492350914073,3768500
2023-11-27,3448.287353515625,3477.989963290188,3421.369363407428,3468.707897735637,3409800
2023-11-28,3413.015625,3438.0772028827846,3397.236112999728,3432.507963353277,2956400
2023-11-29,3347.112548828125,3411.1587956027065,3335.045864653204,3387.9536337278582,3607600
2023-11-30,3386.097412109375,3386.097412109375,3324.8357812981853,3327.620400880512,9114100
2023-12-01,3406.51806640625,3417.6565450974967,3380.528282793341,3408.374479521458,3257400
2023-12-04,3392.5947265625,3400.94858498632,3345.2561954941857,3387.953694104822,2631700
2023-12-05,3403.733154296875,3436.220381021825,3387.953644173328,3422.297283853989,3745900
2023-12-06,3476.133544921875,3485.415610462387,3384.2410960708025,3413.9437058004423,4190900
2023-12-07,3511.405517578125,3511.405517578125,3464.9951882419086,3484.4875265631194,5505500
2023-12-08,3451.07177734375,3510.476993521803,3422.297375757506,3480.7743854327764,7307900
2023-12-11,3495.625732421875,3510.4770366488397,3454.784645797721,3485.4154607658365,3364900
2023-12-12,3475.205078125,3526.2564347748066,3475.205078125,3501.1948596921743,3567600
2023-12-13,3466.851318359375,3482.630829045348,3437.148710009308,3480.774416023469,3402300
2023-12-14,3338.7587890625,3385.169114181523,3309.984387488706,3374.958842655338,5913600
2023-12-15,3241.297119140625,3332.2613567339185,3230.158641067977,3248.7227711890573,8194400
2023-12-18,3149.40478515625,3209.7382101592434,3128.9842413090832,3198.599731697152,6727800
2023-12-19,3235.72802734375,3244.0818862783726,3168.897155866771,3214.3792767330483,6145800
2023-12-20,3268.21533203125,3320.19489993632,3267.2871254615166,3295.133322553518,4973900
2023-12-21,3202.3125,3255.2202717391306,3171.6816847826085,3248.7228260869565,4758300
2023-12-22,3206.953369140625,3232.0149439501174,3193.0302720242403,3193.9584784986655,3197400
2023-12-25,3220.87646484375,3258.932930278503,3215.3072259996397,3247.7944525902826,1352300
2023-12-26,3214.37890625,3223.660970663081,3193.9583645412217,3221.804557780465,2067800
2023-12-27,3232.943359375,3247.7946639256747,3219.94846789316,3234.7997724438346,2804400
2023-12-28,3261.717529296875,3272.8560069154187,3237.5841611233636,3241.2969869962117,2965000
2023-12-29,3275.640869140625,3301.6306521771617,3249.6510861040883,3265.430597233414,3341700
2024-01-04,3257.07666015625,3259.8612797004134,3198.5996497288224,3247.7945950090393,5221300
2024-01-05,3299.7744140625,3308.1282733386074,3267.287183544304,3267.287183544304,3431100
2024-01-09,3324.835693359375,3366.604985989518,3317.4100413362385,3355.466507954813,5114500
2024-01-10,3334.117919921875,3353.610257426986,3283.9947663373036,3306.271723486002,5260600
2024-01-11,3425.082275390625,3453.856679330221,3389.8104254001523,3399.092491187119,5935800
2024-01-12,3449.215576171875,3486.3438385633913,3435.2924777750563,3479.846392644876,5442500
2024-01-15,3481.70263671875,3499.3385604984505,3466.851332483213,3489.1282888365185,706300
2024-01-16,3494.697509765625,3544.820661300112,3494.697509765625,3531.825770161541,4110100
2024-01-17,3512.333251953125,3617.2205821515136,3508.6204261053945,3536.4666199633734,7070000
2024-01-18,3446.430908203125,3547.6054218024087,3437.1488427353006,3525.3284646796305,4574500
2024-01-19,3464.994873046875,3525.3282956956955,3455.7128080239795,3525.3282956956955,3287300
2024-01-22,3555.959228515625,3558.7438481150893,3500.2668365263435,3506.7642822584266,3153700
2024-01-23,3584.733642578125,3599.5849471563874,3552.246413813176,3570.810544536004,3883100
2024-01-24,3571.739013671875,3620.0057570998733,3543.892815540338,3600.513418407797,3944900
2024-01-25,3545.7490234375,3623.7183736910993,3545.7490234375,3599.585003374509,3259200
2024-01-26,3464.994873046875,3546.677045248355,3462.2102535400063,3546.677045248355,4071000
2024-01-29,3527.18505859375,3527.18505859375,3453.8567376387746,3456.641357421875,3533900
2024-01-30,3593.08740234375,3615.3643585969794,3544.820663795087,3559.6719679639064,4695900
2024-01-31,3647.8515625,3652.4925950222646,3561.528357585878,3575.4514551526718,4464200
2024-02-01,3605.154052734375,3628.359215277722,3579.1642706858265,3601.4412267274397,4140100
2024-02-02,3523.47216796875,3595.872281009204,3504.908036419916,3592.159454699437,6788300
2024-02-05,3585.661865234375,3607.0106156616052,3529.969472815513,3572.6669736699737,3471900
2024-02-06,3587.5185546875,3641.3545381731083,3572.667248898367,3619.0775794894084,5108100
2024-02-07,3599.584716796875,3605.1539556573134,3548.533360576187,3564.3128706807634,3720900
2024-02-08,3618.149169921875,3643.2107470352385,3572.667048493919,3614.436343682858,4191600
2024-02-09,3576.37939453125,3626.502542027925,3576.37939453125,3621.861509852307,4323700
2024-02-13,3969.939453125,3988.5035843063188,3759.236564217033,3771.3032494848903,14337900
2024-02-14,3828.851806640625,3937.451966974432,3826.0671871448862,3904.9647395241477,11180300
2024-02-15,4053.477783203125,4128.662509660522,4012.636697226267,4051.621370204177,12938500
2024-02-16,4140.72998046875,4195.494174337312,4092.4632333303557,4175.073627471069,9269300
2024-02-19,4192.708984375,4193.637190924563,4117.524253860416,4143.514037248174,4484700
2024-02-20,4075.7548828125,4171.360155627278,4039.5548280573903,4158.365264176726,5973000
2024-02-21,4010.780517578125,4059.975464912455,3990.3599734016107,4056.2626386985435,6476100
2024-02-22,3995.000732421875,4020.0623076484994,3955.0878533572513,3998.713558381375,6412100
2024-02-26,4032.129150390625,4055.3343135489504,3917.031541125331,3917.031541125331,6160800
2024-02-27,4027.488037109375,4061.831677895973,4002.4264614002363,4009.8521134622033,3708700
2024-02-28,4051.62158203125,4094.3190832393684,4021.9189724951675,4079.467778471327,3914900
2024-02-29,4061.83203125,4098.960294789762,4009.8524622943323,4084.108989373857,6655500
2024-03-01,4128.66259765625,4170.431891022826,4063.6881413082424,4063.6881413082424,6701000
2024-03-04,4103.60107421875,4142.5857485270935,4077.611291346521,4130.5190636221305,4123400
2024-03-05,4091.534423828125,4091.534423828125,4023.7753464825137,4061.831814580734,5631700
2024-03-06,4098.03125,4106.385107587769,4023.7747381087206,4060.90299405436,5304700
2024-03-07,4187.13916015625,4215.913559173063,4133.303187802213,4163.005793238923,5674500
2024-03-08,4231.69384765625,4291.099069470244,4140.729601753571,4207.560476294315,7446100
2024-03-11,4135.16015625,4232.621843434344,4061.831839225589,4232.621843434344,5747900
2024-03-12,4092.46240234375,4098.959847754592,4020.062296337215,4070.1854466494315,4282500
2024-03-13,4092.46240234375,4167.647127812074,4060.9033817767986,4136.088107245123,4685900
2024-03-14,4128.66259765625,4142.585695445108,4085.036891251159,4100.8164020785325,4311900
2024-03-15,4176.92919921875,4201.990774414063,4089.677789279514,4089.677789279514,5774300
2024-03-18,4247.47265625,4314.303519722464,4183.426412088887,4195.493095771416,5865100
2024-03-19,4316.16015625,4325.442221102151,4208.488203965054,4214.057442876344,5186200
2024-03-21,4442.39599609375,4451.6780604399555,4368.1394813241095,4407.124151578171,6186600
2024-03-22,4435.8984375,4482.308758043,4421.9753413371,4455.39077212806,5472800
2024-03-25,4347.7197265625,4449.822452848127,4347.7197265625,4449.822452848127,4422500
2024-03-26,4367.2119140625,4379.278599478614,4327.2990315322795,4365.35550092156,3497700
2024-03-27,4418.26318359375,4439.611934270779,4388.560573956145,4390.416987058496,5288800
2024-03-28,4444.12890625,4474.226710482804,4404.625538194445,4420.614996693122,5218100
2024-03-29,4430.02001953125,4492.096733180732,4423.436125659336,4460.117820088575,2472600
2024-04-01,4348.19140625,4503.383182592473,4317.153050981506,4489.2748392886115,4676300
2024-04-02,4388.63525390625,4481.750318230451,4348.191337078567,4355.715786720927,5931900
2024-04-03,4351.9541015625,4401.803586624703,4315.272405007294,4364.181333747569,6092000
2024-04-04,4474.22607421875,4524.075555390412,4362.299880644642,4367.943218135773,6449100
2024-04-05,4477.04833984375,4493.037798200335,4386.754927947742,4411.209393669577,5789400
2024-04-08,4518.4326171875,4579.568778743951,4477.048138595442,4489.275370906732,5005000
2024-04-09,4556.0546875,4577.68748225898,4516.551323157514,4521.254104626858,3509200
2024-04-10,4462.939453125,4511.848378638699,4462.939453125,4490.215584661486,4135500
2024-04-11,4499.62109375,4519.372774972565,4432.841600092757,4453.533837564016,4376900
2024-04-12,4509.02685546875,4524.075756112784,4462.939597246395,4524.075756112784,4485600
2024-04-15,4577.6875,4577.6875,4445.069062050545,4450.712399835627,4929600
2024-04-16,4364.1806640625,4492.096304216056,4326.558416958513,4486.452967150458,7251400
2024-04-17,4302.1044921875,4398.981790546773,4302.1044921875,4370.765101704266,4049000
2024-04-18,4394.27880859375,4435.663283674685,4305.866520920845,4315.272083439239,4821200
2024-04-19,4362.30029296875,4390.516983091446,4287.055785974895,4389.576426754023,5957900
2024-04-22,4458.23681640625,4477.0479422138715,4406.506220435292,4409.327889306434,5039400
2024-04-23,4523.134765625,4553.232564023836,4497.739748225983,4505.264197825692,4792100
2024-04-24,4631.298828125,4632.239384345172,4516.5509692640635,4535.362093667496,5843600
2024-04-25,4521.25341796875,4634.12015609154,4505.263963401355,4565.4595570668425,4970300
2024-04-26,4610.60693359375,4625.655834233795,4505.264629113436,4530.6596489435115,6291900
2024-04-30,4694.31640625,4694.31640625,4589.914658885995,4669.861942903476,6417400
2024-05-01,4677.38671875,4697.1384020586165,4635.061683088678,4688.673394926353,4375700
2024-05-02,4749.80908203125,4767.679650854734,4676.445694229579,4679.2673629911815,4591900
2024-05-07,4749.80908203125,4810.945238532642,4695.256819306931,4796.836894724629,4899000
2024-05-08,4646.34814453125,4771.442133037861,4632.239799962836,4717.830423677885,5388700
2024-05-09,4737.5810546875,4757.332732699896,4684.909913321111,4706.542703525164,3800800
2024-05-10,4810.94580078125,4857.033062606916,4741.344629860857,4761.096313500428,4568900
2024-05-13,4737.5810546875,4780.846635095605,4704.661591333507,4769.559961945664,4649800
2024-05-14,4657.634765625,4726.29537505364,4589.914712489904,4702.7814677150645,7436000
2024-05-15,4633.18017578125,4659.515751283052,4603.082375207762,4613.4284941548985,5302100
2024-05-16,4650.1103515625,4682.0892657925015,4576.746960093675,4668.921477580147,6397800
2024-05-17,4627.537109375,4648.229348481961,4593.677081745427,4599.320419683689,5223200
2024-05-20,4671.74267578125,4698.078249552515,4592.735954467454,4601.200960322503,5456700
2024-05-21,4780.84765625,5076.182333421454,4771.442093282756,4998.116160793331,16909300
2024-05-22,4838.22119140625,4916.287357597292,4756.392800338532,4803.4206112969905,8516200
2024-05-23,4893.71435546875,4899.357693184071,4798.718170594188,4838.221534601432,5364900
2024-05-24,4853.2705078125,4880.546640511446,4777.085447515443,4788.372123115007,4721000
2024-05-27,5031.03515625,5031.03515625,4912.525074050056,4936.0389792484575,4867200
2024-05-28,5045.14306640625,5049.845847042348,5000.936928426926,5041.380841897371,3634800
2024-05-29,5042.322265625,5158.010689178792,5025.392252422006,5045.1439344921655,5433300
2024-05-30,5013.16455078125,5055.489579821618,4942.622835713972,4984.947864754339,5133300
2024-05-31,5106.27978515625,5129.793690963748,4999.05637467406,5024.451392946157,17863900
2024-06-03,5303.796875,5314.142994103564,5206.91957793935,5242.6607166607555,6159500
2024-06-04,5205.03857421875,5344.240906886689,5133.55629528116,5297.2130917961695,7232300
2024-06-05,5042.322265625,5110.982874726031,5013.165020664289,5088.409523788706,5954100
2024-06-06,5102.51806640625,5119.448080267137,5058.311919102823,5108.161404359879,5024000
2024-06-07,5118.50732421875,5137.318449996842,5073.36062235133,5110.982873907514,3420400
2024-06-10,5254.8876953125,5270.877151339046,5163.653740337502,5165.534852811214,3941300
2024-06-11,5306.6181640625,5365.873205596697,5285.925927336272,5309.439832706986,4455800
2024-06-12,5263.35302734375,5284.985822130902,5219.146881474351,5264.293583638843,3499000
2024-06-13,5146.7236328125,5306.6181901184445,5109.101384034631,5306.6181901184445,4476400
2024-06-14,5120.38818359375,5171.178220683034,5033.857009293488,5052.668134141371,7233100
2024-06-17,4950.1474609375,5069.598102689175,4946.385236000439,5069.598102689175,4303100
2024-06-18,4996.23486328125,5036.678782543504,4959.553169066648,5033.857113757766,3351900
2024-06-19,5113.80419921875,5158.010341827409,5046.084150967186,5050.786932095768,3626700
2024-06-20,5097.81494140625,5124.150516749308,5027.273221737344,5107.220504028771,2899200
2024-06-21,5189.04833984375,5251.125046465046,5182.464446717248,5210.6811315451105,8236600
2024-06-24,5191.87109375,5231.374460767664,5126.032148720562,5168.357184810915,3341300
2024-06-25,5436.4150390625,5436.4150390625,5216.32488004163,5253.0065732117755,6254500
2024-06-26,5469.33447265625,5469.33447265625,5385.62496825962,5424.18777365582,6581100
2024-06-27,5501.31396484375,5553.044562906052,5439.237247168987,5497.551739530128,4841400
2024-06-28,5648.0400390625,5682.840618820254,5530.470512853872,5549.281637047253,6265400
2024-07-01,5781.599609375,5807.93518592657,5696.008985582398,5727.987899966447,4868200
2024-07-02,5965.0078125,5970.651150070956,5814.518810607852,5831.448823320719,7771600
2024-07-03,5894.4658203125,5961.245311814365,5823.924103937291,5960.304755596029,6197400
2024-07-04,5900.10986328125,5917.039877236146,5819.222018830081,5873.774286018079,5834200
2024-07-05,5871.892578125,5875.654803066935,5771.253060928239,5822.043097644361,5067300
2024-07-08,5797.5888671875,5886.941713128904,5786.302191910691,5877.536150398229,4054400
2024-07-09,5917.98046875,5938.672708151224,5807.935377388946,5855.903750546328,6017500
2024-07-10,6203.9091796875,6203.9091796875,5980.056786605992,5983.8190116997985,8982000
2024-07-11,6091.04296875,6281.975909246642,6091.04296875,6209.553069747915,7461100
2024-07-12,5812.63720703125,5958.423415298214,5803.231645207575,5908.5739376327365,9634900
2024-07-16,5883.17919921875,5959.364253597122,5879.416974311176,5957.483141143335,4542800
2024-07-17,5845.55712890625,5962.186104607678,5845.55712890625,5887.882160410801,3962700
2024-07-18,5800.41015625,5875.654653169086,5696.948972986257,5709.176203735608,5152100
2024-07-19,5821.1025390625,5822.043095297604,5707.29523461484,5752.441933899862,3286000
2024-07-22,5747.7392578125,5834.270433024209,5732.690357775681,5815.459307978185,2658700
2024-07-23,5753.3828125,5768.431713104872,5696.9494352317315,5765.610044241458,3235700
2024-07-24,5649.92138671875,5776.896480310731,5636.753599235138,5765.609805324778,4167300
2024-07-25,5357.40869140625,5461.810440834988,5325.429777166817,5436.415420703674,6138800
2024-07-26,5237.01708984375,5354.586618620774,5211.622071627913,5314.142700721478,5463600
2024-07-29,5524.8271484375,5542.697716333366,5343.299800863711,5370.575930810031,5584900
2024-07-30,5554.92529296875,5580.320312086623,5423.247416061262,5430.771866170261,3896600
2024-07-31,5664.0302734375,5724.225879133282,5475.919005638181,5495.67068875711,5882700
2024-08-01,5284.04541015625,5621.705129317178,5260.531502136687,5596.31010865605,9198900
2024-08-02,4746.046875,5017.86763339774,4746.046875,4948.2664703478,10472500
2024-08-05,3805.49072265625,4174.188785750973,3805.49072265625,4059.4409191755744,15878700
2024-08-06,4420.6142578125,4463.879844165559,4304.925842129322,4398.040908410904,19253200
2024-08-07,4662.33740234375,4861.735330384273,4472.345036946647,4552.292319415725,12850100
2024-08-08,4604.962890625,4773.322440752017,4582.389543121936,4641.644580317478,7885500
2024-08-09,4614.369140625,4745.106464421754,4501.50238626809,4702.781431537913,7479000
2024-08-13,4933.2177734375,4968.958912692147,4800.599335676835,4840.102700116182,6798300
2024-08-14,5091.23095703125,5196.573256530141,5030.094801072072,5069.598163384157,7672000
2024-08-15,5072.41943359375,5143.901702637534,5044.202748444888,5090.290000854696,4715500
2024-08-16,5248.3037109375,5284.044847320229,5178.7025506132395,5253.00649204049,5075100
2024-08-19,5175.880859375,5280.282599406006,5150.48584152962,5246.422575612166,3713100
2024-08-20,5246.4228515625,5281.223433403269,5216.3250510515645,5266.174533147801,4130400
2024-08-21,5153.3076171875,5157.069842131605,5058.311437348854,5077.122562069379,4393300
2024-08-22,5126.03173828125,5165.535102135895,5099.6961623781535,5136.377857386038,3158500
2024-08-23,5120.38818359375,5144.8426458959975,5055.489802868554,5112.863733654596,4179200
2024-08-26,4988.71044921875,5124.150551912472,4955.790979814026,5119.44777056894,4236900
2024-08-27,5016.92724609375,5062.073947970859,4952.969418434513,4987.770001131451,4700300
2024-08-28,5074.30126953125,5079.004051060009,4987.770089402079,4995.294539848094,3903900
2024-08-29,5122.26953125,5213.503490950928,5100.636736681739,5142.021213247108,6467400
2024-08-30,5178.70263671875,5198.454317679719,5113.804256418424,5135.4370498518665,6018700
2024-09-02,5220.08740234375,5262.4124353357265,5139.19956151464,5239.839084406673,2712000
2024-09-03,5322.6083984375,5351.765645363028,5212.563305202442,5220.087756021934,3195800
2024-09-04,5112.86376953125,5237.957750647449,5090.290419555395,5114.744882029238,5198000
2024-09-05,4952.02880859375,5094.993362991899,4853.270399305556,4924.75267650463,4680000
2024-09-06,4932.27685546875,5007.5213536452375,4899.357387516537,4904.060168652567,3783700
2024-09-09,4807.18310546875,4828.815899721495,4660.456327058825,4720.651928457769,4311200
